"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","<U+0412><U+0441><U+0435> <U+043C><U+044B> <U+0434><U+0435><U+0441><U+0442><U+0440><U+0443><U+043A><U+0442><U+0438><U+0432><U+043D><U+044B>, <U+0432> <U+043A><U+0430><U+043A><U+043E><U+043C>-<U+0442><U+043E> <U+043F><U+043B><U+0430><U+043D><U+0435>. <U+041D><U+0435> <U+0440><U+0430><U+0437><U+0440><U+0443><U+0448><U+0430><U+0439><U+0442><U+0435>, <U+0430> <U+0441><U+043E><U+0437><U+0438><U+0434><U+0430><U+0439><U+0442><U+0435>! <U+0418> <U+0432><U+043E><U+0437><U+043C><U+043E><U+0436><U+043D><U+043E> <U+0443> <U+044D><U+0442><U+043E><U+0433><U+043E> <U+043C><U+0430><U+043B><U+0435><U+043D><U+044C><U+043A><U+043E><U+0433><U+043E> <U+0438> <U+0447><U+0438><U+0441><U+0442><U+043E><U+0433><U+043E> <U+0440><U+0435><U+0431><U+0451><U+043D><U+043A><U+0430>,… https://t.co/jWVVM7KNpL",FALSE,0,NA,2018-07-22 22:14:03,TRUE,NA,"1021156445235146752",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DmitriyBalygin",0,FALSE,FALSE,"37.60611","55.73486"
"2","@ydv_sunny @apuhak <U+0420><U+0443><U+043F><U+0438><U+0439>?",FALSE,0,"ydv_sunny",2018-07-22 20:22:38,FALSE,"1021022623545769985","1021128406887432197","518440193","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","ereskovsky",0,FALSE,FALSE,"37.56751092","55.72278828"
"3","<U+041F><U+0435><U+0440><U+0432><U+043E><U+0435> <U+0437><U+043D><U+0430><U+043A><U+043E><U+043C><U+0441><U+0442><U+0432><U+043E> <U+0441> <U+0441><U+043E><U+0432><U+0440><U+0435><U+043C><U+0435><U+043D><U+043D><U+044B><U+043C> <U+0438><U+0441><U+043A><U+0443><U+0441><U+0441><U+0442><U+0432><U+043E><U+043C> <U+043F><U+0440><U+043E><U+0448><U+043B><U+043E> <U+0432><U+0435><U+0441><U+044C><U+043C><U+0430> <U+0443><U+0441><U+043F><U+0435><U+0448><U+043D><U+043E>. <U+0414><U+0443><U+043C><U+0430><U+043B><U+0430>, <U+0447><U+0442><U+043E> <U+044F> <U+0431><U+0443><U+0434><U+0443> <U+0434><U+0430><U+043B><U+0435><U+043A><U+0430> <U+043E><U+0442> <U+0432><U+0441><U+0435><U+0433><U+043E> <U+044D><U+0442><U+043E><U+0433><U+043E>, <U+043D><U+043E> <U+043C><U+043D><U+0435>… https://t.co/vpq0qidUJz",FALSE,0,NA,2018-07-22 19:59:39,TRUE,NA,"1021122622749315072",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cate_Molod",0,FALSE,FALSE,"37.60161","55.72782"
"4","I'm at <U+041F><U+0443><U+0448><U+043A><U+0438><U+043D><U+0441><U+043A><U+0430><U+044F> <U+043D><U+0430><U+0431><U+0435><U+0440><U+0435><U+0436><U+043D><U+0430><U+044F> in <U+041C><U+043E><U+0441><U+043A><U+0432><U+0430> https://t.co/7e83mJT9Vu",FALSE,0,NA,2018-07-22 19:14:08,FALSE,NA,"1021111169824718848",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","a_akhramenko",0,FALSE,FALSE,"37.590533","55.721889"
"5","<U+0420><U+0430><U+0431><U+043E><U+0442><U+0443> <U+0440><U+0430><U+0431><U+043E><U+0442><U+0430><U+044E><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @ <U+041B><U+0435><U+043D><U+0438><U+043D><U+0441><U+043A><U+0438><U+0439> <U+041F><U+0440><U+043E><U+0441><U+043F><U+0435><U+043A><U+0442>. <U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>. https://t.co/FENNfoi1or",FALSE,0,NA,2018-07-22 18:58:08,FALSE,NA,"1021107143154520064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","art_olimp",0,FALSE,FALSE,"37.59381762","55.71652866"
"6","Sit n relax..

#moscow 
#arbatstreet 
#latepost @ Arbat Street https://t.co/CFg1L9l8KZ",FALSE,0,NA,2018-07-22 18:51:13,FALSE,NA,"1021105402325413888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","allan711",0,FALSE,FALSE,"37.58254","55.74845"
"7","<ed><U+00A0><U+00BC><ed><U+00BC><U+009D><U+041A><U+0430><U+043A> <U+044F> <U+043E><U+0442><U+0434><U+044B><U+0445><U+0430><U+044E>? <U+0447><U+0430><U+0441><U+0442><U+044C> 1. 
<U+041E><U+0434><U+0438><U+043D> <U+0438><U+0437> <U+044D><U+0442><U+0430><U+043F><U+043E><U+0432> <U+043C><U+043E><U+0435><U+0433><U+043E> <U+043E><U+0442><U+0434><U+044B><U+0445><U+0430> - <U+044D><U+0442><U+043E> <U+043E><U+0431><U+0443><U+0447><U+0435><U+043D><U+0438><U+0435>, <U+043E><U+0431><U+0449><U+0435><U+043D><U+0438><U+0435>, <U+0437><U+043D><U+0430><U+043A><U+043E><U+043C><U+0441><U+0442><U+0432><U+0430> <U+0441> <U+043D><U+043E><U+0432><U+044B><U+043C><U+0438> <U+043B><U+044E><U+0434><U+044C><U+043C><U+0438>. 

<ed><U+00A0><U+00BC><ed><U+00BC><U+009F><U+042D><U+0442><U+043E> <U+0432>… https://t.co/6FQcfZdaNK",FALSE,0,NA,2018-07-22 18:26:04,TRUE,NA,"1021099073787645952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","shanovru",0,FALSE,FALSE,"37.59381669","55.74120629"
"8","INTERNATIONAL FITNESS OPEN MOSCOW <ed><U+00A0><U+00BD><ed><U+00B3><U+008D><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00BF><U+0086> 22 <U+0418><U+042E><U+041B><U+042F> <ed><U+00A0><U+00BC><ed><U+00BF><U+0086> <U+0412><U+0421><U+0415><U+041C> <U+041E><U+0413><U+0420><U+041E><U+041C><U+041D><U+041E><U+0415> <U+0421><U+041F><U+0410><U+0421><U+0418><U+0411><U+041E> <U+0417><U+0410> <U+0423><U+0427><U+0410><U+0421><U+0422><U+0418><U+0415> <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> <U+0414><U+0412><U+0418><U+0413><U+0410><U+0415><U+041C><U+0421><U+042F> <U+0412><U+041F><U+0415><U+0420><U+0415><U+0414> <U+0412><U+041C><U+0415><U+0421><U+0422>… https://t.co/1MHeT80k3q",FALSE,1,NA,2018-07-22 17:56:42,TRUE,NA,"1021091682601918464",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SashaOshkin",0,FALSE,FALSE,"37.59292","55.71056"
"9","I'm at <U+0422><U+0420><U+0426> «<U+0415><U+0432><U+0440><U+043E><U+043F><U+0435><U+0439><U+0441><U+043A><U+0438><U+0439>» - @evropeiskiy_trc in <U+041C><U+043E><U+0441><U+043A><U+0432><U+0430> https://t.co/cq6Z74gVLV",FALSE,0,NA,2018-07-22 17:08:11,FALSE,NA,"1021079472194445313",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","MrAdamNicholas",0,FALSE,FALSE,"37.56666054","55.74447629"
"10","<U+0412><U+044B><U+0445><U+043E><U+0434><U+043D><U+044B><U+0435> https://t.co/7TOz3KY8nS",FALSE,0,NA,2018-07-22 17:03:57,FALSE,NA,"1021078408049176577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CHTDLT",0,FALSE,FALSE,NA,NA
